TagsConcatenated,ProjectName,AssigneeLogin,Complexity,EstimationError,SuccessGrade,IssueType,Summary,ReviewRefuses,TestRefuses,IdReadable
React,Average project,Mark_Davis,Middle,0.5,3,Feature,Страница регистрации,0,0,AVG-8
Dotnet,Average project,Ron_Alexander,Middle,-0.08333333333333337,4,Feature,API внутренней регистрации,0,0,AVG-4
"Dotnet,Postges",Average project,James_Taylor,Middle,0,5,Feature,Схема БД для сервиса авторизации,0,0,AVG-5
Dotnet,Average project,Dale_Marshall,Junior,0,5,Feature,API внутренней авторизации,0,2,AVG-6
React,Average project,Rafael_Welch,Senior,-0.125,5,Feature,Реализовать шаблон приложения и настроить алгоритм связи с бекендом,0,0,AVG-7
"Postges,DevOps",Average project,Adam_Lucas,Senior,-0.25,4,Task,Развернуть dev окружение,0,0,AVG-11
React,Average project,Joe_Cobb,Junior,0,5,Feature,Страница авторизации,0,0,AVG-9
DevOps,Average project,Adam_Lucas,Senior,-0.125,5,Task,Настроить gitlab cicd,0,0,AVG-10
"React,Dotnet",Average project,Joe_Cobb,Middle,-0.07,4,Feature,sample,0,2,AVG-01
React,Average project,Joe_Cobb,Middle,0.05,3,Bug,sample,1,2,AVG-02
Dotnet,Average project,Joe_Cobb,Senior,0.01,5,Feature,sample,1,0,AVG-03
"React,Dotnet",Average project,Joe_Cobb,Junior,0.09,4,Feature,sample,2,1,AVG-04
React,Average project,Joe_Cobb,Junior,-0.11,3,Bug,sample,2,0,AVG-05
Dotnet,Average project,Joe_Cobb,Junior,0.03,5,Task,sample,0,0,AVG-06
Dotnet,Average project,Joe_Cobb,Middle,-0.18,3,Feature,sample,1,1,AVG-07
"React,Dotnet",Average project,Joe_Cobb,Junior,0.15,4,Task,sample,1,1,AVG-08
"React,Dotnet",Average project,Joe_Cobb,Senior,0,4,Feature,sample,0,1,AVG-09
"Dotnet,React",Average project,Joe_Cobb,Middle,0.06,4,Task,sample,2,1,AVG-010
React,Average project,Joe_Cobb,Middle,-0.07,4,Bug,sample,1,1,AVG-011
"React,Dotnet",Average project,Joe_Cobb,Senior,0.09,5,Bug,sample,1,0,AVG-012
"Dotnet,React",Average project,Joe_Cobb,Junior,0.01,5,Bug,sample,1,0,AVG-013
"React,Dotnet",Average project,Joe_Cobb,Middle,0.19,3,Feature,sample,2,0,AVG-014
React,Average project,Joe_Cobb,Middle,0.27,3,Bug,sample,2,0,AVG-015
React,Average project,Joe_Cobb,Middle,-0.07,5,Bug,sample,0,0,AVG-016
Dotnet,Average project,Joe_Cobb,Junior,0,3,Feature,sample,1,3,AVG-017
React,Average project,Joe_Cobb,Middle,0.04,5,Feature,sample,1,0,AVG-018
"Dotnet,React",Average project,Joe_Cobb,Junior,0.14,4,Feature,sample,1,1,AVG-019
React,Average project,Joe_Cobb,Middle,0.07,4,Feature,sample,0,1,AVG-020
Dotnet,Average project,Joe_Cobb,Middle,0.05,4,Feature,sample,0,0,AVG-021
React,Average project,Joe_Cobb,Middle,0.03,4,Bug,sample,2,1,AVG-022
"React,Dotnet",Average project,Joe_Cobb,Middle,0.11,4,Feature,sample,1,1,AVG-023
React,Average project,Joe_Cobb,Middle,0.19,3,Task,sample,1,3,AVG-024
"React,Dotnet",Average project,Joe_Cobb,Middle,-0.02,4,Bug,sample,1,1,AVG-025
"Dotnet,React",Average project,Joe_Cobb,Middle,0.15,4,Feature,sample,1,1,AVG-026
"Dotnet,React",Average project,Joe_Cobb,Junior,-0.18,3,Feature,sample,1,2,AVG-027
"Dotnet,React",Average project,Joe_Cobb,Junior,-0.03,5,Bug,sample,1,0,AVG-028
Dotnet,Average project,Joe_Cobb,Junior,-0.03,5,Bug,sample,0,0,AVG-029
"Dotnet,React",Average project,Joe_Cobb,Middle,0.09,4,Bug,sample,0,1,AVG-030
React,Average project,Joe_Cobb,Middle,0.05,5,Bug,sample,1,0,AVG-031
"React,Dotnet",Average project,Joe_Cobb,Middle,-0.04,4,Feature,sample,1,1,AVG-032
"Dotnet,React",Average project,Joe_Cobb,Middle,-0.01,5,Task,sample,0,1,AVG-033
React,Average project,Joe_Cobb,Middle,0.13,4,Task,sample,1,1,AVG-034
"React,Dotnet",Average project,Joe_Cobb,Junior,0.08,4,Task,sample,2,1,AVG-035
React,Average project,Joe_Cobb,Middle,-0.07,4,Feature,sample,2,1,AVG-036
"Dotnet,React",Average project,Joe_Cobb,Middle,-0.11,3,Feature,sample,3,1,AVG-037
"Dotnet,React",Average project,Joe_Cobb,Middle,-0.01,4,Feature,sample,2,1,AVG-038
"React,Dotnet",Average project,Joe_Cobb,Junior,0.06,4,Feature,sample,1,1,AVG-039
"React,Dotnet",Average project,Joe_Cobb,Middle,0.08,3,Bug,sample,3,0,AVG-040
React,Average project,Joe_Cobb,Senior,-0.08,3,Feature,sample,2,0,AVG-041
"React,Dotnet",Average project,Joe_Cobb,Senior,-0.1,5,Feature,sample,1,0,AVG-042
React,Average project,Joe_Cobb,Junior,-0.01,4,Feature,sample,0,1,AVG-043
"React,Dotnet",Average project,Joe_Cobb,Senior,0.02,5,Feature,sample,1,0,AVG-044
React,Average project,Joe_Cobb,Senior,-0.05,3,Feature,sample,3,0,AVG-045
"Dotnet,React",Average project,Joe_Cobb,Senior,0,5,Bug,sample,1,0,AVG-046
React,Average project,Joe_Cobb,Middle,-0.06,4,Feature,sample,2,1,AVG-047
React,Average project,Joe_Cobb,Middle,0.03,5,Bug,sample,0,1,AVG-048
Dotnet,Average project,Joe_Cobb,Junior,-0.05,4,Feature,sample,1,1,AVG-049
"Dotnet,React",Average project,Joe_Cobb,Middle,-0.06,5,Task,sample,1,0,AVG-050
"Dotnet,React",Average project,Joe_Cobb,Junior,0.02,5,Task,sample,1,0,AVG-051
Dotnet,Average project,Joe_Cobb,Senior,0.15,3,Task,sample,2,0,AVG-052
"Dotnet,React",Average project,Joe_Cobb,Junior,-0.04,4,Bug,sample,2,1,AVG-053
Dotnet,Average project,Joe_Cobb,Senior,-0.08,5,Bug,sample,1,0,AVG-054
React,Average project,Joe_Cobb,Junior,-0.02,4,Feature,sample,1,1,AVG-055
"React,Dotnet",Average project,Joe_Cobb,Middle,0.03,5,Task,sample,1,0,AVG-056
"React,Dotnet",Average project,Joe_Cobb,Middle,-0.05,5,Feature,sample,0,0,AVG-057
"Dotnet,React",Average project,Joe_Cobb,Middle,-0.01,5,Bug,sample,1,0,AVG-058
React,Average project,Joe_Cobb,Senior,-0.05,4,Feature,sample,2,1,AVG-059
Dotnet,Average project,Joe_Cobb,Junior,-0.06,4,Feature,sample,1,1,AVG-060
Dotnet,Average project,Joe_Cobb,Senior,-0.1,4,Task,sample,2,1,AVG-061
React,Average project,Joe_Cobb,Middle,0.06,3,Feature,sample,3,0,AVG-062
"React,Dotnet",Average project,Joe_Cobb,Middle,0.16,4,Task,sample,1,1,AVG-063
Dotnet,Average project,Joe_Cobb,Middle,-0.07,5,Feature,sample,0,0,AVG-064
"React,Dotnet",Average project,Joe_Cobb,Middle,0.07,3,Feature,sample,2,0,AVG-065
"Dotnet,React",Average project,Joe_Cobb,Senior,0.05,4,Feature,sample,1,1,AVG-066
React,Average project,Joe_Cobb,Senior,-0.18,3,Bug,sample,1,1,AVG-067
React,Average project,Joe_Cobb,Junior,0.07,5,Feature,sample,1,0,AVG-068
"Dotnet,React",Average project,Joe_Cobb,Senior,0.19,4,Feature,sample,2,1,AVG-069
React,Average project,Joe_Cobb,Middle,-0.01,4,Feature,sample,2,1,AVG-070
Dotnet,Average project,Joe_Cobb,Middle,0.04,4,Task,sample,2,1,AVG-071
"React,Dotnet",Average project,Joe_Cobb,Middle,0.02,5,Task,sample,1,0,AVG-072
"React,Dotnet",Average project,Joe_Cobb,Junior,0.12,3,Task,sample,3,0,AVG-073
"Dotnet,React",Average project,Joe_Cobb,Middle,0.03,4,Task,sample,1,1,AVG-074
React,Average project,Joe_Cobb,Middle,0.05,4,Task,sample,0,0,AVG-075
"React,Dotnet",Average project,Joe_Cobb,Middle,-0.03,5,Bug,sample,0,1,AVG-076
"React,Dotnet",Average project,Joe_Cobb,Senior,0,4,Task,sample,1,1,AVG-077
React,Average project,Joe_Cobb,Senior,0.05,5,Bug,sample,0,1,AVG-078
"React,Dotnet",Average project,Joe_Cobb,Junior,0.05,5,Feature,sample,1,0,AVG-079
Dotnet,Average project,Joe_Cobb,Middle,-0.04,5,Bug,sample,0,0,AVG-080
Dotnet,Average project,Joe_Cobb,Senior,-0.89,1,Bug,sample,6,5,AVG-081
"Dotnet,Postgres",Average project,Joe_Cobb,Junior,0.53,2,Feature,sample,2,3,AVG-082
DevOps,Average project,Joe_Cobb,Senior,-0.26,1,Task,sample,6,4,AVG-083
"Dotnet,Postgres",Average project,Joe_Cobb,Middle,1.29,1,Bug,sample,4,3,AVG-084
React,Average project,Joe_Cobb,Middle,0.32,2,Feature,sample,2,4,AVG-085
React,Average project,Joe_Cobb,Senior,0.85,1,Feature,sample,3,3,AVG-086
React,Average project,Joe_Cobb,Middle,0.09,2,Bug,sample,2,2,AVG-087
"Dotnet,React",Average project,Joe_Cobb,Middle,1.15,1,Feature,sample,6,6,AVG-088
React,Average project,Joe_Cobb,Junior,-1.09,1,Bug,sample,5,4,AVG-089
React,Average project,Joe_Cobb,Senior,-0.4,2,Task,sample,4,1,AVG-090
"Dotnet,Postgres",Average project,Joe_Cobb,Middle,-0.06,1,Bug,sample,4,5,AVG-091
Dotnet,Average project,Joe_Cobb,Middle,0.48,2,Task,sample,4,1,AVG-092
"Dotnet,Postgres",Average project,Joe_Cobb,Junior,0.45,2,Feature,sample,4,2,AVG-093
"Dotnet,Postgres",Average project,Joe_Cobb,Junior,0.35,1,Bug,sample,6,5,AVG-094
React,Average project,Joe_Cobb,Middle,0.95,1,Feature,sample,3,4,AVG-095
Dotnet,Average project,Joe_Cobb,Middle,0.52,1,Feature,sample,4,4,AVG-096
React,Average project,Joe_Cobb,Middle,0.72,1,Bug,sample,6,4,AVG-097
"DevOps,Postgres",Average project,Joe_Cobb,Middle,0.59,1,Task,sample,4,4,AVG-098
React,Average project,Joe_Cobb,Middle,-1.19,1,Feature,sample,6,6,AVG-099
Dotnet,Average project,Joe_Cobb,Middle,0.02,1,Feature,sample,3,6,AVG-0100
DevOps,Average project,Joe_Cobb,Senior,1.17,1,Feature,sample,4,3,AVG-0101
React,Average project,Joe_Cobb,Middle,-1.31,1,Feature,sample,4,6,AVG-0102
Dotnet,Average project,Joe_Cobb,Junior,-0.08,1,Feature,sample,6,3,AVG-0103
Dotnet,Average project,Joe_Cobb,Middle,0.63,2,Feature,sample,3,2,AVG-0104
Dotnet,Average project,Joe_Cobb,Junior,-0.62,1,Task,sample,4,3,AVG-0105
React,Average project,Joe_Cobb,Middle,0.76,1,Bug,sample,4,6,AVG-0106
"Dotnet,React",Average project,Joe_Cobb,Junior,-0.09,1,Bug,sample,6,3,AVG-0107
"Dotnet,React",Average project,Joe_Cobb,Middle,-0.49,2,Feature,sample,4,1,AVG-0108
Dotnet,Average project,Joe_Cobb,Junior,-1.5,1,Feature,sample,5,6,AVG-0109
React,Average project,Joe_Cobb,Middle,-1.04,1,Task,sample,5,6,AVG-0110
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,-0.01,5,Feature,sample,1,0,AVG-0111
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0.08,4,Task,sample,1,1,AVG-0112
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,-0.05,5,Feature,sample,0,0,AVG-0113
"Dotnet,DevOps",Average project,Dale_Marshall,Junior,0.01,3,Feature,sample,2,0,AVG-0114
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,0.1,3,Feature,sample,1,2,AVG-0115
DevOps,Average project,Dale_Marshall,Middle,-0.02,4,Feature,sample,2,1,AVG-0116
DevOps,Average project,Dale_Marshall,Junior,0.02,3,Feature,sample,2,0,AVG-0117
Dotnet,Average project,Dale_Marshall,Middle,0.05,4,Feature,sample,2,1,AVG-0118
"DevOps,Dotnet",Average project,Dale_Marshall,Senior,-0.15,3,Feature,sample,1,1,AVG-0119
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,-0.14,3,Feature,sample,3,0,AVG-0120
"Dotnet,DevOps",Average project,Dale_Marshall,Senior,0,5,Feature,sample,0,0,AVG-0121
Dotnet,Average project,Dale_Marshall,Junior,0.09,4,Feature,sample,2,1,AVG-0122
DevOps,Average project,Dale_Marshall,Middle,0.26,3,Bug,sample,3,0,AVG-0123
Dotnet,Average project,Dale_Marshall,Junior,-0.01,5,Task,sample,1,0,AVG-0124
Dotnet,Average project,Dale_Marshall,Middle,0.08,5,Bug,sample,0,1,AVG-0125
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0.02,5,Feature,sample,0,0,AVG-0126
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0,5,Feature,sample,1,0,AVG-0127
DevOps,Average project,Dale_Marshall,Middle,0.18,3,Bug,sample,1,3,AVG-0128
"Dotnet,DevOps",Average project,Dale_Marshall,Junior,0.09,5,Feature,sample,1,0,AVG-0129
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,-0.11,3,Bug,sample,3,0,AVG-0130
"DevOps,Dotnet",Average project,Dale_Marshall,Junior,0.26,3,Task,sample,2,1,AVG-0131
DevOps,Average project,Dale_Marshall,Middle,-0.08,4,Bug,sample,1,1,AVG-0132
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0.04,4,Feature,sample,0,2,AVG-0133
DevOps,Average project,Dale_Marshall,Middle,-0.07,5,Bug,sample,1,0,AVG-0134
Dotnet,Average project,Dale_Marshall,Junior,0.09,5,Feature,sample,1,0,AVG-0135
DevOps,Average project,Dale_Marshall,Junior,-0.01,4,Bug,sample,0,1,AVG-0136
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,0.25,3,Feature,sample,1,1,AVG-0137
Dotnet,Average project,Dale_Marshall,Junior,-0.08,3,Feature,sample,1,2,AVG-0138
"DevOps,Dotnet",Average project,Dale_Marshall,Junior,-0.01,5,Bug,sample,1,0,AVG-0139
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0.02,3,Feature,sample,2,0,AVG-0140
DevOps,Average project,Dale_Marshall,Senior,-0.1,5,Bug,sample,0,1,AVG-0141
"Dotnet,DevOps",Average project,Dale_Marshall,Senior,-0.1,3,Feature,sample,3,1,AVG-0142
"Dotnet,DevOps",Average project,Dale_Marshall,Junior,-0.15,3,Bug,sample,3,0,AVG-0143
Dotnet,Average project,Dale_Marshall,Senior,-0.08,3,Bug,sample,1,2,AVG-0144
Dotnet,Average project,Dale_Marshall,Senior,-0.04,5,Bug,sample,1,0,AVG-0145
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,0.18,4,Feature,sample,1,1,AVG-0146
Dotnet,Average project,Dale_Marshall,Middle,0.18,3,Feature,sample,1,3,AVG-0147
Dotnet,Average project,Dale_Marshall,Middle,0.29,3,Task,sample,3,0,AVG-0148
"Dotnet,DevOps",Average project,Dale_Marshall,Senior,0.17,4,Feature,sample,1,1,AVG-0149
DevOps,Average project,Dale_Marshall,Junior,0.18,3,Feature,sample,3,1,AVG-0150
Dotnet,Average project,Dale_Marshall,Middle,-0.02,3,Bug,sample,2,1,AVG-0151
Dotnet,Average project,Dale_Marshall,Middle,-0.08,5,Task,sample,0,1,AVG-0152
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0.04,5,Bug,sample,1,0,AVG-0153
Dotnet,Average project,Dale_Marshall,Senior,0.22,3,Feature,sample,3,0,AVG-0154
Dotnet,Average project,Dale_Marshall,Middle,-0.01,3,Feature,sample,2,0,AVG-0155
DevOps,Average project,Dale_Marshall,Middle,0.03,5,Feature,sample,0,1,AVG-0156
"Dotnet,DevOps",Average project,Dale_Marshall,Senior,-0.01,3,Bug,sample,3,0,AVG-0157
DevOps,Average project,Dale_Marshall,Middle,0.16,4,Task,sample,2,1,AVG-0158
Dotnet,Average project,Dale_Marshall,Middle,0.2,3,Task,sample,1,1,AVG-0159
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,-0.01,5,Feature,sample,1,0,AVG-0160
Dotnet,Average project,Dale_Marshall,Middle,0.06,3,Feature,sample,2,0,AVG-0161
Dotnet,Average project,Dale_Marshall,Middle,0.12,4,Bug,sample,2,1,AVG-0162
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0.02,5,Feature,sample,0,0,AVG-0163
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,-0.01,5,Feature,sample,1,0,AVG-0164
Dotnet,Average project,Dale_Marshall,Middle,0.12,4,Feature,sample,2,1,AVG-0165
DevOps,Average project,Dale_Marshall,Middle,0.05,4,Bug,sample,2,1,AVG-0166
DevOps,Average project,Dale_Marshall,Junior,0.1,3,Task,sample,3,1,AVG-0167
DevOps,Average project,Dale_Marshall,Middle,0.05,4,Feature,sample,0,0,AVG-0168
"DevOps,Dotnet",Average project,Dale_Marshall,Senior,-0.08,5,Bug,sample,1,0,AVG-0169
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,-0.08,5,Feature,sample,1,0,AVG-0170
DevOps,Average project,Dale_Marshall,Senior,0.13,4,Feature,sample,1,1,AVG-0171
"Dotnet,DevOps",Average project,Dale_Marshall,Junior,-0.01,5,Feature,sample,1,0,AVG-0172
Dotnet,Average project,Dale_Marshall,Middle,0.14,4,Task,sample,1,1,AVG-0173
DevOps,Average project,Dale_Marshall,Middle,0.07,4,Feature,sample,1,1,AVG-0174
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,0.29,3,Task,sample,1,1,AVG-0175
"Dotnet,DevOps",Average project,Dale_Marshall,Senior,0.16,3,Task,sample,1,1,AVG-0176
Dotnet,Average project,Dale_Marshall,Junior,0.05,5,Feature,sample,1,0,AVG-0177
DevOps,Average project,Dale_Marshall,Junior,-0.03,4,Feature,sample,1,1,AVG-0178
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,0.02,4,Feature,sample,2,1,AVG-0179
DevOps,Average project,Dale_Marshall,Middle,0.13,4,Feature,sample,2,1,AVG-0180
Dotnet,Average project,Dale_Marshall,Senior,-0.1,5,Bug,sample,1,0,AVG-0181
DevOps,Average project,Dale_Marshall,Middle,0,5,Feature,sample,0,1,AVG-0182
Dotnet,Average project,Dale_Marshall,Middle,-0.1,5,Feature,sample,1,0,AVG-0183
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,-0.1,5,Feature,sample,1,0,AVG-0184
"Dotnet,DevOps",Average project,Dale_Marshall,Middle,0,3,Feature,sample,3,1,AVG-0185
DevOps,Average project,Dale_Marshall,Middle,-0.2,3,Feature,sample,1,1,AVG-0186
DevOps,Average project,Dale_Marshall,Junior,0.06,4,Bug,sample,1,1,AVG-0187
"Dotnet,DevOps",Average project,Dale_Marshall,Junior,0,5,Feature,sample,0,0,AVG-0188
"DevOps,Dotnet",Average project,Dale_Marshall,Middle,-0.06,4,Bug,sample,1,1,AVG-0189
DevOps,Average project,Dale_Marshall,Senior,-0.04,4,Feature,sample,1,1,AVG-0190
DevOps,Average project,Dale_Marshall,Middle,0.44,2,Feature,sample,3,2,AVG-0191
"DevOps,Postgres",Average project,Dale_Marshall,Middle,-0.41,2,Feature,sample,4,2,AVG-0192
DevOps,Average project,Dale_Marshall,Senior,0.46,2,Feature,sample,3,2,AVG-0193
DevOps,Average project,Dale_Marshall,Senior,0.39,2,Bug,sample,3,1,AVG-0194
"Dotnet,Postgres",Average project,Dale_Marshall,Middle,0.46,2,Bug,sample,2,4,AVG-0195
React,Average project,Dale_Marshall,Junior,0.89,1,Feature,sample,4,6,AVG-0196
"DevOps,Postgres",Average project,Dale_Marshall,Junior,-0.75,1,Task,sample,6,6,AVG-0197
Dotnet,Average project,Dale_Marshall,Junior,0.75,2,Bug,sample,3,1,AVG-0198
DevOps,Average project,Dale_Marshall,Junior,0.26,1,Feature,sample,5,3,AVG-0199
Dotnet,Average project,Dale_Marshall,Middle,0.05,2,Feature,sample,4,1,AVG-0200
"Dotnet,Postgres",Average project,Dale_Marshall,Middle,-0.25,2,Bug,sample,2,4,AVG-0201
"Dotnet,React",Average project,Dale_Marshall,Senior,1.09,1,Feature,sample,4,4,AVG-0202
React,Average project,Dale_Marshall,Middle,-0.68,2,Feature,sample,3,2,AVG-0203
"Dotnet,Postgres",Average project,Dale_Marshall,Junior,0.61,1,Feature,sample,5,3,AVG-0204
"Dotnet,Postgres",Average project,Dale_Marshall,Senior,-0.1,1,Feature,sample,5,6,AVG-0205
"Dotnet,React",Average project,Dale_Marshall,Middle,-0.53,2,Bug,sample,3,2,AVG-0206
Dotnet,Average project,Dale_Marshall,Junior,-0.47,2,Feature,sample,3,2,AVG-0207
DevOps,Average project,Dale_Marshall,Junior,-0.65,2,Feature,sample,3,1,AVG-0208
Dotnet,Average project,Dale_Marshall,Middle,-0.16,2,Bug,sample,4,2,AVG-0209
Dotnet,Average project,Dale_Marshall,Junior,-1.14,1,Feature,sample,5,4,AVG-0210
React,Average project,Dale_Marshall,Middle,0.82,1,Feature,sample,3,6,AVG-0211
Dotnet,Average project,Dale_Marshall,Middle,0.56,2,Feature,sample,3,2,AVG-0212
DevOps,Average project,Dale_Marshall,Junior,-1.42,1,Bug,sample,4,4,AVG-0213
React,Average project,Dale_Marshall,Junior,-1.3,1,Feature,sample,3,6,AVG-0214
Dotnet,Average project,Dale_Marshall,Middle,-1.25,1,Bug,sample,4,3,AVG-0215
React,Average project,Dale_Marshall,Junior,0.75,2,Bug,sample,3,1,AVG-0216
Dotnet,Average project,Dale_Marshall,Senior,-0.27,2,Bug,sample,2,3,AVG-0217
"Dotnet,Postgres",Average project,Dale_Marshall,Junior,0.2,2,Task,sample,4,1,AVG-0218
DevOps,Average project,Dale_Marshall,Middle,-0.46,2,Feature,sample,2,4,AVG-0219
"Dotnet,Postgres",Average project,Dale_Marshall,Middle,0.27,2,Bug,sample,3,2,AVG-0220
"React,DevOps",Average project,Adam_Lucas,Junior,-0.07,5,Feature,sample,0,0,AVG-0221
"DevOps,React",Average project,Adam_Lucas,Middle,-0.01,4,Bug,sample,1,1,AVG-0222
"React,DevOps",Average project,Adam_Lucas,Middle,-0.07,4,Bug,sample,2,1,AVG-0223
React,Average project,Adam_Lucas,Middle,0.22,3,Bug,sample,1,3,AVG-0224
"React,DevOps",Average project,Adam_Lucas,Middle,0.18,3,Feature,sample,1,2,AVG-0225
DevOps,Average project,Adam_Lucas,Middle,0.26,3,Feature,sample,3,0,AVG-0226
"DevOps,React",Average project,Adam_Lucas,Middle,-0.07,3,Feature,sample,3,1,AVG-0227
"DevOps,React",Average project,Adam_Lucas,Junior,-0.06,5,Feature,sample,1,0,AVG-0228
DevOps,Average project,Adam_Lucas,Middle,0.01,5,Bug,sample,0,0,AVG-0229
"React,DevOps",Average project,Adam_Lucas,Middle,-0.12,3,Task,sample,1,2,AVG-0230
"React,DevOps",Average project,Adam_Lucas,Senior,-0.02,5,Feature,sample,1,0,AVG-0231
"DevOps,React",Average project,Adam_Lucas,Junior,0.06,4,Task,sample,2,1,AVG-0232
React,Average project,Adam_Lucas,Middle,0.14,4,Feature,sample,2,1,AVG-0233
"React,DevOps",Average project,Adam_Lucas,Middle,0.07,5,Task,sample,1,0,AVG-0234
DevOps,Average project,Adam_Lucas,Senior,-0.05,5,Feature,sample,1,0,AVG-0235
DevOps,Average project,Adam_Lucas,Senior,-0.05,5,Feature,sample,1,0,AVG-0236
"DevOps,React",Average project,Adam_Lucas,Junior,-0.07,4,Bug,sample,1,1,AVG-0237
"React,DevOps",Average project,Adam_Lucas,Senior,0.14,4,Feature,sample,1,1,AVG-0238
"DevOps,React",Average project,Adam_Lucas,Middle,-0.14,3,Task,sample,2,0,AVG-0239
DevOps,Average project,Adam_Lucas,Junior,0.04,5,Bug,sample,1,0,AVG-0240
"DevOps,React",Average project,Adam_Lucas,Middle,-0.09,5,Task,sample,1,0,AVG-0241
DevOps,Average project,Adam_Lucas,Middle,0.06,4,Feature,sample,0,2,AVG-0242
"DevOps,React",Average project,Adam_Lucas,Middle,-0.16,3,Task,sample,3,0,AVG-0243
"React,DevOps",Average project,Adam_Lucas,Middle,0.09,5,Feature,sample,1,0,AVG-0244
"DevOps,React",Average project,Adam_Lucas,Middle,0,5,Feature,sample,0,1,AVG-0245
"React,DevOps",Average project,Adam_Lucas,Middle,0.18,4,Feature,sample,1,1,AVG-0246
React,Average project,Adam_Lucas,Junior,0.06,4,Feature,sample,2,1,AVG-0247
DevOps,Average project,Adam_Lucas,Senior,0.16,4,Feature,sample,1,1,AVG-0248
